696.0;Set
1112.0;kurta
517.0;kurta
693.0;Set
329.0;Set
533.0;Western Dress
758.0;Set
499.0;Set
664.0;Set
744.0;Set
885.0;kurta
791.0;Set
969.0;Western Dress
0;Western Dress
0;kurta
825.0;Set
999.0;kurta
545.0;Western Dress
654.0;Set
376.0;kurta
599.0;Set
414.29;kurta
597.0;kurta
888.0;Set
864.0;Set
529.0;Set
357.0;Set
735.0;kurta
696.0;Set
380.0;kurta
587.0;Western Dress
376.0;Set
545.0;Ethnic Dress
338.0;kurta
420.0;Set
1133.0;Set
0;Set
685.0;Set
443.0;Set
763.0;kurta
435.0;kurta
0;Set
565.0;Set
599.0;Set
475.0;kurta
568.0;kurta
925.0;Set
457.0;Set
786.0;Set
382.0;Top
0;kurta
736.0;Set
0.0;kurta
376.0;kurta
657.14;Top
517.0;Western Dress
0.0;kurta
696.0;kurta
759.0;Set
475.24;kurta
969.0;Set
655.0;kurta
486.0;Set
422.0;kurta
379.0;kurta
1132.0;Set
484.0;Western Dress
641.0;Set
545.0;Set
682.0;Set
1432.0;kurta
0.0;Top
641.0;Set
495.0;Set
698.0;Set
668.0;kurta
1315.0;kurta
0;Set
399.0;Set
618.0;Top
653.0;Set
574.0;kurta
554.29;Top
517.0;Set
824.0;Set
568.0;Set
771.0;Set
363.0;Western Dress
435.0;kurta
625.0;Bottom
771.0;Ethnic Dress
859.0;kurta
696.0;Set
517.0;Set
599.0;Western Dress
715.0;kurta
0;kurta
0;Set
570.48;kurta
387.0;kurta
684.0;kurta
999.0;kurta
486.0;kurta
416.0;Set
399.0;Top
725.0;kurta
376.0;kurta
376.0;Set
301.0;Top
474.0;Set
654.0;Set
435.0;Set
338.0;Western Dress
301.0;kurta
666.0;Top
715.0;Set
664.0;Set
788.0;Set
690.0;Western Dress
702.0;Set
690.0;Western Dress
1238.0;Set
0;kurta
376.0;Western Dress
0;Ethnic Dress
736.0;Top
301.0;kurta
725.0;Set
499.0;kurta
604.76;Set
399.0;kurta
735.0;Top
386.0;kurta
413.0;Set
346.0;kurta
631.0;kurta
664.0;Western Dress
641.0;Set
680.0;kurta
654.0;Western Dress
0;kurta
1523.0;Set
791.0;Ethnic Dress
0.0;Set
0;Set
1186.0;kurta
0;Set
299.0;kurta
599.0;kurta
449.0;Set
969.0;kurta
432.0;Set
763.0;Set
475.0;Set
599.0;Set
888.0;Set
435.0;Set
481.0;Western Dress
499.0;Western Dress
635.0;Set
1186.0;Set
568.0;Set
449.0;kurta
724.0;Set
547.0;kurta
599.0;kurta
899.0;Set
998.0;kurta
295.0;Set
0;Set
654.0;kurta
0.0;Set
680.0;kurta
625.0;kurta
1186.0;Top
427.0;Set
759.0;Set
744.0;Set
484.0;Blouse
491.0;kurta
1091.0;Set
358.0;Western Dress
788.0;Set
885.0;Set
735.0;kurta
799.0;kurta
721.0;kurta
999.0;Western Dress
625.0;Set
0.0;kurta
771.0;Western Dress
563.0;kurta
625.0;Top
852.0;kurta
0;Set
1115.0;kurta
517.0;Set
574.0;Top
1133.0;kurta
846.0;Set
666.0;Set
1149.0;Western Dress
635.0;Set
399.0;Blouse
406.0;Set
0.0;kurta
0.0;Western Dress
349.0;Set
0.0;Top
597.0;Set
698.0;Set
302.86;kurta
1204.0;kurta
492.38;Ethnic Dress
0;Set
292.0;Set
499.0;kurta
568.0;kurta
399.0;kurta
518.0;kurta
399.0;kurta
635.0;Set
563.0;Western Dress
399.0;Set
1126.0;kurta
499.0;kurta
571.0;Western Dress
690.0;Western Dress
704.0;Set
1168.0;kurta
702.0;Set
784.76;kurta
771.0;kurta
599.0;kurta
474.0;Set
416.0;Set
487.0;Set
633.0;Set
300.95;Set
399.0;kurta
759.0;Blouse
784.76;Set
0.0;Set
771.0;kurta
382.0;kurta
459.0;Western Dress
725.0;Set
885.0;Set
599.0;Set
0;kurta
0;kurta
318.0;Western Dress
364.0;kurta
471.0;Set
486.0;kurta
1299.0;kurta
399.0;kurta
271.0;Set
788.0;Set
481.0;kurta
767.0;Set
563.0;Set
921.0;Top
771.0;Western Dress
1088.0;Set
353.0;Western Dress
560.0;kurta
523.0;Set
688.0;kurta
1125.0;Top
635.0;kurta
825.0;Set
788.0;Set
654.0;kurta
744.0;kurta
791.0;kurta
1149.0;Western Dress
443.0;Set
1133.0;Set
790.0;Set
399.0;kurta
329.0;Set
1477.0;Set
0;kurta
599.0;Top
734.29;kurta
0.0;Set
1186.0;Western Dress
435.0;Top
399.0;kurta
487.0;kurta
1126.0;Top
0;kurta
1099.0;Set
487.0;Western Dress
399.0;kurta
463.81;Top
435.0;kurta
487.0;Set
625.0;Set
345.0;kurta
1287.0;kurta
1133.0;kurta
869.0;Set
487.0;kurta
685.0;kurta
399.0;kurta
301.0;kurta
735.0;Set
709.0;Top
387.0;kurta
292.0;Set
495.0;Set
771.0;Set
463.81;Set
459.0;Set
1154.0;Set
888.0;Set
799.0;Set
788.0;Set
579.0;Set
324.0;Set
855.0;kurta
922.0;Set
795.24;kurta
1442.0;kurta
899.0;Top
626.0;kurta
329.0;Western Dress
0;kurta
353.0;kurta
1072.0;kurta
788.0;Top
0;Ethnic Dress
487.0;Set
626.0;kurta
301.0;kurta
735.0;Bottom
569.0;kurta
518.0;Set
568.0;kurta
0;kurta
999.0;Western Dress
690.0;kurta
744.0;kurta
899.0;Western Dress
899.0;Set
641.0;Set
517.0;Top
759.0;Set
0.0;Set
666.0;Set
845.0;Western Dress
399.0;kurta
759.0;Western Dress
1072.0;Set
399.0;Set
631.0;Set
751.0;kurta
368.0;Set
1473.0;Top
432.0;Set
645.0;kurta
788.0;kurta
666.0;Set
1149.0;Ethnic Dress
519.0;kurta
453.0;Top
999.0;kurta
493.0;Set
1137.0;Set
379.0;Set
435.0;Western Dress
599.0;Top
387.0;Set
725.0;kurta
599.0;kurta
1133.0;Set
1139.0;kurta
464.0;Western Dress
1432.0;Set
885.0;Set
563.0;Set
1221.0;Western Dress
721.0;kurta
301.0;Set
788.0;kurta
457.0;kurta
0;Set
788.0;Top
486.0;Set
760.95;Set
487.0;Set
680.95;kurta
885.0;Set
432.0;Set
432.0;kurta
1323.0;kurta
376.0;kurta
1186.0;Western Dress
432.0;kurta
603.0;kurta
399.0;Set
824.0;kurta
771.0;kurta
744.0;kurta
487.0;Set
376.0;kurta
889.0;Set
352.0;kurta
352.0;Top
376.0;Western Dress
927.0;Top
725.0;Set
0;kurta
788.0;kurta
545.0;kurta
286.67;kurta
319.0;Set
724.0;Set
518.0;Set
1186.0;Western Dress
523.0;Set
698.0;Top
885.0;kurta
574.0;kurta
1338.0;Set
442.0;kurta
729.0;Set
551.0;Top
1132.0;kurta
1238.0;kurta
1186.0;Set
939.0;Blouse
418.0;Western Dress
725.0;Set
380.0;kurta
999.0;Top
459.0;Ethnic Dress
474.0;Set
540.0;kurta
0;Set
493.0;Set
646.0;Western Dress
736.0;Western Dress
0.0;kurta
788.0;Western Dress
625.0;kurta
518.0;Set
355.24;Set
635.0;Set
1079.0;Set
463.81;Set
443.0;Set
588.0;kurta
597.0;Top
709.0;Western Dress
399.0;kurta
788.0;Set
399.0;Set
486.0;kurta
599.0;kurta
999.0;Set
0;Top
724.0;kurta
599.0;Set
442.0;Set
845.0;Set
694.29;Western Dress
735.0;Set
517.0;kurta
343.0;kurta
549.0;Top
999.0;kurta
545.0;Western Dress
845.0;kurta
693.0;Set
582.0;kurta
885.0;kurta
0;kurta
421.0;Western Dress
666.0;Western Dress
950.0;kurta
419.0;Western Dress
599.0;kurta
949.0;Western Dress
1112.0;Set
574.0;Top
759.0;Ethnic Dress
635.0;Top
1168.0;kurta
487.0;Set
654.0;Set
597.0;Western Dress
0;Set
301.0;Top
463.81;kurta
1133.0;Western Dress
1079.0;Top
0.0;kurta
1068.0;Set
574.0;Set
499.0;Top
376.0;kurta
382.0;kurta
0;Set
699.0;kurta
771.0;kurta
496.0;kurta
735.0;Set
377.0;Set
484.0;Set
399.0;Set
432.0;kurta
295.0;kurta
999.0;Set
399.0;kurta
317.0;Top
631.0;Western Dress
799.0;kurta
354.0;kurta
741.0;Set
859.0;kurta
376.0;Set
512.0;Set
824.0;Western Dress
597.0;Set
419.0;Set
0;Western Dress
399.0;kurta
377.0;Top
301.0;kurta
0;Western Dress
1258.0;kurta
633.33;Set
1068.0;kurta
744.0;Set
735.0;kurta
758.0;Western Dress
1065.0;kurta
635.0;Set
496.0;kurta
852.0;Set
486.0;Western Dress
526.0;kurta
597.0;Set
432.0;Set
435.0;Set
292.0;Set
399.0;kurta
648.0;kurta
435.0;Saree
1186.0;Western Dress
463.81;Set
574.0;Western Dress
788.0;kurta
376.0;kurta
399.0;kurta
574.0;kurta
735.0;Set
0.0;Western Dress
792.0;Top
1310.0;Top
432.0;Set
888.0;kurta
376.0;kurta
499.0;Western Dress
666.0;Set
499.0;Set
599.0;Western Dress
1349.0;Set
721.0;Top
869.0;Western Dress
453.0;Western Dress
771.0;Set
666.0;Set
442.0;Western Dress
666.0;Set
635.0;kurta
922.0;Set
666.0;kurta
534.0;Set
888.0;Set
989.0;Set
721.0;Set
562.0;Top
399.0;Set
725.0;kurta
399.0;Western Dress
417.0;kurta
0;kurta
0;Set
315.0;Set
627.0;kurta
545.0;Set
0;Set
721.0;kurta
544.0;kurta
491.0;kurta
690.48;Top
0;kurta
0.0;Set
443.0;Set
680.0;kurta
355.0;kurta
690.0;kurta
330.0;kurta
735.0;kurta
513.0;Western Dress
690.48;Blouse
558.0;Set
474.0;Western Dress
399.0;kurta
625.0;Set
825.0;Set
344.76;kurta
847.0;kurta
1115.0;kurta
0;Set
2326.0;Set
345.0;Western Dress
1349.0;kurta
684.0;Top
517.0;kurta
301.0;Set
666.0;Set
1164.0;Western Dress
771.0;Western Dress
1137.0;kurta
518.0;kurta
458.0;kurta
382.0;Top
759.0;Set
1163.0;Set
735.0;kurta
399.0;kurta
888.0;Set
1338.0;kurta
428.0;Western Dress
376.0;Top
0;Set
574.0;kurta
759.0;Set
1324.0;Top
416.0;Set
614.0;Western Dress
654.0;kurta
788.0;Top
1127.0;kurta
635.0;kurta
368.0;Set
424.0;Set
499.0;Set
721.0;Set
431.0;Set
301.0;Set
353.0;Top
662.86;Western Dress
864.0;kurta
518.0;kurta
635.0;Set
735.0;Set
353.0;Set
888.0;Western Dress
267.0;kurta
613.0;Set
1133.0;Set
536.19;kurta
899.0;kurta
735.0;Western Dress
951.43;Set
788.0;Set
1115.0;Top
474.0;Western Dress
540.0;kurta
881.0;Set
1043.0;Top
569.0;kurta
499.0;Western Dress
759.0;Set
606.0;kurta
708.57;kurta
475.0;Western Dress
499.0;Set
459.0;Set
399.0;Set
0.0;kurta
0;Set
0;Ethnic Dress
469.0;kurta
550.0;Set
1091.0;Set
721.0;kurta
443.0;Set
709.0;kurta
563.0;kurta
744.0;Set
1091.0;Set
533.33;kurta
458.0;kurta
1126.0;kurta
399.0;Set
533.0;kurta
393.33;Set
521.0;Top
682.0;Blouse
798.0;kurta
0;Western Dress
735.0;kurta
631.0;Top
799.0;kurta
591.0;Set
771.0;Set
736.0;Top
517.0;kurta
949.0;Top
690.48;kurta
725.0;kurta
419.0;kurta
0;Western Dress
599.0;kurta
599.0;Set
491.0;kurta
597.0;Top
788.0;Top
499.0;kurta
1112.0;kurta
399.0;Set
1163.0;kurta
431.0;Set
771.0;Set
747.0;Set
799.0;kurta
696.0;kurta
435.0;Set
459.0;kurta
1133.0;Set
771.0;kurta
950.0;Western Dress
940.95;Western Dress
399.0;kurta
799.0;kurta
486.0;kurta
499.0;kurta
540.0;Top
0;Western Dress
648.0;Set
614.0;Set
744.0;kurta
301.0;Set
626.0;Western Dress
967.0;Set
0;kurta
729.0;Western Dress
1349.0;Set
759.0;kurta
668.0;kurta
855.0;Western Dress
824.0;kurta
574.0;kurta
1186.0;kurta
664.0;kurta
399.0;Blouse
399.0;kurta
847.0;kurta
487.0;kurta
597.0;Set
481.0;kurta
499.0;Set
459.0;kurta
518.0;kurta
1438.0;kurta
368.0;Western Dress
313.33;Set
1369.0;kurta
629.0;kurta
540.0;Set
477.0;Set
744.0;kurta
671.0;kurta
534.0;Set
744.0;Western Dress
353.0;kurta
418.0;Set
1043.0;kurta
539.0;kurta
469.0;Ethnic Dress
735.0;kurta
329.0;Set
1364.0;Set
0;kurta
0;Ethnic Dress
353.0;kurta
1233.0;kurta
967.0;kurta
885.0;Set
646.0;Set
459.0;Set
708.57;Western Dress
930.0;kurta
999.0;Set
736.0;Set
487.0;Set
744.0;Western Dress
1133.0;kurta
399.0;kurta
0.0;kurta
563.0;kurta
545.0;kurta
345.0;Western Dress
625.0;Set
1115.0;Set
684.0;kurta
999.0;kurta
625.0;kurta
749.0;Western Dress
1115.0;Set
1085.0;Set
950.89;Set
399.0;Western Dress
725.0;Set
641.0;Set
512.0;kurta
968.0;Western Dress
0;Set
1294.0;kurta
329.0;Ethnic Dress
852.0;Set
649.0;Set
916.0;kurta
885.0;kurta
1238.0;Set
717.0;Set
399.0;kurta
301.0;Set
664.0;kurta
399.0;kurta
0;kurta
0.0;Western Dress
471.0;kurta
1257.0;kurta
259.0;Set
759.0;kurta
725.0;Top
529.0;Set
449.0;Set
335.0;kurta
1315.0;Top
999.0;kurta
690.0;Set
599.0;kurta
574.0;Set
471.0;Western Dress
486.0;Western Dress
692.0;kurta
771.0;Set
790.0;Set
921.0;kurta
486.0;Set
999.0;kurta
495.0;kurta
832.0;kurta
529.0;Set
967.0;Set
301.0;Western Dress
626.0;kurta
771.0;Set
0.0;Set
743.0;kurta
699.0;Set
744.0;Set
1099.0;Set
399.0;kurta
0;kurta
0.0;Western Dress
771.0;Top
563.0;Western Dress
788.0;Top
487.0;kurta
399.0;kurta
399.0;Set
709.0;Set
517.0;kurta
599.0;Set
0;Set
0;Western Dress
729.0;Set
529.0;Set
1149.0;Set
0.0;Set
568.0;Set
363.0;kurta
657.0;Set
1256.0;Set
259.0;Set
1125.0;kurta
399.0;kurta
744.0;Top
599.0;Western Dress
318.0;Set
582.86;Top
0;kurta
648.0;Set
1281.0;Set
744.0;Set
635.0;Set
735.0;kurta
801.0;Set
589.0;kurta
852.0;Set
399.0;Set
692.0;Set
788.0;kurta
435.0;kurta
635.0;kurta
318.0;Top
1099.0;kurta
1112.0;kurta
320.0;kurta
591.0;kurta
641.0;kurta
380.0;Set
824.0;Set
301.0;kurta
666.0;kurta
824.0;Set
899.0;Set
870.0;kurta
382.0;Western Dress
693.0;Set
1399.0;Top
958.0;Set
329.0;Set
771.0;Western Dress
817.0;Set
791.0;Set
981.25;kurta
453.0;Set
458.0;kurta
449.0;Set
0.0;kurta
688.0;kurta
743.0;Top
612.0;Set
338.1;Set
666.0;kurta
743.0;Set
614.0;kurta
1369.0;kurta
724.0;kurta
549.0;kurta
325.0;Western Dress
1146.0;Set
759.0;Western Dress
487.0;kurta
635.0;kurta
0;Set
1463.0;kurta
0.0;kurta
517.0;Set
468.0;kurta
685.0;kurta
735.0;kurta
487.0;Top
771.0;kurta
741.0;kurta
399.0;kurta
0;kurta
759.0;Western Dress
568.0;Set
316.0;kurta
788.0;Set
399.0;kurta
735.0;kurta
1298.0;kurta
399.0;Western Dress
725.0;kurta
726.0;kurta
1115.0;kurta
850.0;kurta
295.0;kurta
301.0;Set
699.0;Set
870.0;Top
960.0;Western Dress
771.0;Western Dress
690.0;Set
421.9;kurta
279.0;Set
574.0;Set
574.0;Top
657.0;Top
788.0;Western Dress
654.0;Set
453.0;kurta
499.0;Western Dress
885.0;kurta
517.0;kurta
788.0;Western Dress
550.0;Set
491.0;Western Dress
387.0;kurta
0.0;Set
0;Western Dress
631.0;Set
842.0;Set
771.0;Set
625.0;kurta
741.0;kurta
695.24;Set
759.0;Set
792.0;Set
399.0;kurta
0;kurta
1399.0;Set
390.0;kurta
399.0;kurta
0;Set
568.0;kurta
1096.0;kurta
665.0;Set
453.0;Set
471.0;kurta
563.0;Western Dress
788.0;Set
737.0;Set
487.0;kurta
545.0;kurta
689.0;Blouse
744.0;Set
696.0;Set
1125.0;Set
625.0;kurta
436.0;kurta
345.0;Set
734.28;kurta
475.0;Set
1163.0;Set
666.0;kurta
0;kurta
736.0;Western Dress
329.0;Set
382.0;Set
690.0;Set
597.0;Western Dress
885.0;Top
741.0;kurta
836.0;Western Dress
597.0;kurta
824.0;Western Dress
0;Western Dress
399.0;kurta
641.0;Western Dress
969.0;kurta
518.0;Set
478.0;Western Dress
382.0;Western Dress
428.0;Set
690.0;Set
363.81;Set
804.76;Set
969.0;kurta
495.0;kurta
735.0;kurta
786.0;Set
744.0;Set
0;Set
517.0;kurta
499.0;Set
540.0;kurta
721.0;kurta
475.0;Set
680.0;Set
1349.0;Set
0;Set
376.0;kurta
487.0;Set
1096.0;Top
788.0;Set
432.0;Western Dress
399.0;kurta
771.0;Set
699.0;kurta
342.0;kurta
735.0;Western Dress
655.0;kurta
709.0;kurta
325.0;Western Dress
399.0;Set
0;Top
329.0;Top
817.0;Set
696.0;kurta
547.0;kurta
540.0;kurta
1329.0;Set
474.0;kurta
666.0;kurta
517.0;kurta
418.0;kurta
495.0;Set
999.0;Set
574.0;Set
824.0;Set
599.0;kurta
763.0;kurta
1126.0;kurta
399.0;Western Dress
435.0;kurta
1044.0;Western Dress
597.0;Set
684.0;kurta
1432.0;kurta
399.0;kurta
0;Western Dress
471.0;Set
1299.0;Set
725.0;Top
799.0;Set
0;Western Dress
458.0;kurta
625.0;kurta
626.0;Top
431.0;Western Dress
545.0;Set
968.0;kurta
1245.0;Western Dress
671.0;Set
551.0;Set
495.0;Set
1099.0;Set
968.0;kurta
352.0;Set
459.0;Set
360.0;Western Dress
613.0;kurta
379.0;Set
382.0;kurta
0;kurta
666.0;Set
597.0;Top
581.0;Set
771.0;Set
563.0;Set
885.0;kurta
807.0;kurta
463.0;Set
0;kurta
455.0;Set
725.0;kurta
371.0;kurta
777.0;Top
309.0;Set
487.0;kurta
487.0;kurta
680.0;kurta
442.0;Set
458.0;Set
0;Western Dress
539.0;kurta
899.0;Set
1133.0;Western Dress
788.0;Set
899.0;kurta
869.0;kurta
487.0;kurta
1432.0;Top
364.0;Western Dress
824.0;Set
626.0;Western Dress
1199.0;kurta
824.0;Set
512.0;Set
432.0;kurta
449.0;Set
824.0;Western Dress
1038.39;kurta
0;Set
721.0;Western Dress
967.0;kurta
885.0;Set
699.0;kurta
348.0;Western Dress
760.0;Set
399.0;Set
487.0;kurta
452.0;Set
568.0;kurta
916.0;kurta
0.0;Western Dress
788.0;Set
346.0;Set
1338.0;kurta
598.0;Set
368.0;Set
459.0;kurta
771.0;Set
1238.0;Top
496.0;kurta
517.0;Set
455.0;Set
1115.0;Set
1499.0;Set
0.0;Western Dress
599.0;Top
301.0;Set
355.0;Set
852.0;kurta
1068.0;Western Dress
259.0;Western Dress
635.0;kurta
399.0;kurta
518.0;Top
969.0;Western Dress
696.0;kurta
399.0;Set
759.0;Western Dress
908.0;Top
499.0;kurta
493.0;Top
1186.0;Top
517.0;kurta
635.0;kurta
641.0;kurta
725.0;Western Dress
1477.0;Western Dress
376.0;kurta
735.0;Top
856.19;Set
835.0;Western Dress
635.0;Set
1249.11;kurta
353.0;kurta
754.0;kurta
0;Set
0;kurta
771.0;kurta
399.0;Set
771.0;kurta
0;Set
776.0;Set
771.0;kurta
495.0;kurta
635.0;Western Dress
475.0;Set
360.0;Set
345.0;kurta
761.0;Set
487.0;Top
690.0;kurta
597.0;kurta
283.0;kurta
979.0;Set
542.0;Top
736.0;Set
493.33;kurta
301.0;Set
487.0;Set
736.0;Top
574.0;kurta
463.0;Western Dress
399.0;kurta
666.0;kurta
735.0;kurta
292.0;kurta
569.0;Western Dress
657.0;Set
0;kurta
1173.0;kurta
477.0;Top
286.67;Set
721.0;kurta
563.0;Set
474.0;Set
487.0;Set
709.0;kurta
1127.0;Top
362.0;Set
399.0;Set
1349.0;kurta
0.0;Set
518.0;Set
468.0;kurta
1075.0;Set
612.0;Set
399.0;kurta
665.0;kurta
735.0;kurta
635.0;Set
301.0;kurta
612.0;kurta
301.0;Set
625.0;Top
475.0;kurta
819.0;Set
487.0;Western Dress
597.0;Top
686.67;Set
432.0;Set
0;kurta
0.0;Set
380.0;Set
517.0;kurta
517.0;kurta
319.0;kurta
545.0;Set
852.0;kurta
1146.0;Western Dress
1031.0;kurta
1199.0;Western Dress
788.0;Western Dress
432.0;Set
788.0;Set
606.0;kurta
487.0;Set
801.0;kurta
940.0;kurta
435.0;Set
771.0;Set
1133.0;Western Dress
475.0;kurta
493.0;kurta
939.0;kurta
459.0;kurta
335.24;Set
399.0;Western Dress
301.0;Set
744.0;Top
771.0;kurta
481.0;Top
696.0;Western Dress
885.0;Set
1125.0;Top
771.0;Set
665.0;Set
380.0;Western Dress
286.67;Western Dress
399.0;Set
574.0;Set
479.0;kurta
376.0;Set
333.0;kurta
292.0;kurta
721.0;kurta
1770.0;Top
764.0;kurta
545.0;Western Dress
452.0;Top
744.0;Western Dress
0;Set
550.0;kurta
481.0;Set
495.0;Set
0;Western Dress
709.0;kurta
525.0;kurta
399.0;kurta
533.0;kurta
469.0;kurta
435.24;kurta
1186.0;kurta
301.0;Western Dress
729.0;Set
597.0;Set
833.0;kurta
364.0;kurta
249.0;Top
491.0;kurta
517.0;kurta
568.0;kurta
1065.0;Set
0.0;kurta
563.0;Western Dress
666.0;kurta
321.0;kurta
1075.0;kurta
435.0;kurta
807.0;kurta
597.0;Western Dress
654.0;kurta
1063.0;Western Dress
0;kurta
560.0;Top
511.0;kurta
625.0;kurta
369.0;kurta
824.0;Top
471.0;Top
597.0;Western Dress
898.0;Set
819.0;Set
487.0;Set
495.0;Set
537.0;Set
562.86;kurta
725.0;kurta
431.0;Western Dress
771.0;Set
582.0;Top
956.0;kurta
899.0;Set
666.0;Set
635.0;Set
699.0;Set
721.0;kurta
771.0;Western Dress
1186.0;kurta
1163.0;kurta
655.0;Set
292.0;Set
744.0;kurta
493.0;Set
1432.0;Set
744.0;Set
879.0;kurta
399.0;Set
363.0;Top
0;Set
328.0;Set
402.86;Set
375.0;kurta
699.0;kurta
666.0;Set
586.0;Set
1201.0;kurta
0;Western Dress
549.0;Set
664.0;kurta
698.0;Top
484.0;Set
1125.0;kurta
724.0;Western Dress
0;Top
771.0;Set
788.0;Set
1499.0;Set
529.0;kurta
568.0;Set
888.0;kurta
521.0;Top
376.0;kurta
399.0;kurta
735.0;Set
0;Top
771.0;kurta
824.0;kurta
666.0;Set
487.0;kurta
824.0;Top
1137.0;kurta
380.0;Top
771.0;kurta
399.0;kurta
759.0;kurta
432.0;Set
345.0;Western Dress
399.0;Set
735.0;Set
368.0;Set
574.0;Set
1112.0;Western Dress
399.0;kurta
852.0;Western Dress
1463.0;kurta
899.0;Set
399.0;Set
654.0;Set
625.0;Western Dress
569.0;Set
357.0;kurta
0.0;Set
0;kurta
655.0;kurta
295.0;Top
469.0;kurta
368.0;Set
399.0;kurta
432.0;Set
442.0;Set
399.0;Top
545.0;Western Dress
301.0;kurta
771.0;kurta
1186.0;Western Dress
771.0;kurta
499.0;kurta
1173.0;Set
545.0;Set
517.0;Set
376.0;Set
562.0;Set
1248.21;Top
376.0;Set
545.0;Top
759.0;Set
899.0;Set
696.0;Set
292.0;kurta
845.0;Set
0;kurta
648.0;kurta
1033.0;Western Dress
413.0;Western Dress
736.0;Set
382.0;Set
999.0;kurta
654.0;Set
771.0;kurta
1238.0;kurta
399.0;Set
0.0;Set
292.0;Set
0;kurta
597.0;kurta
353.0;Set
664.0;kurta
435.0;Top
646.0;Set
499.0;kurta
1085.0;kurta
743.0;kurta
735.0;Set
817.0;kurta
855.0;Set
517.0;kurta
496.19;Set
788.0;kurta
471.0;Western Dress
496.0;kurta
836.0;Set
759.0;kurta
648.0;Set
988.0;Set
380.0;kurta
499.0;Set
468.0;Set
380.0;Set
1168.0;Western Dress
518.0;kurta
545.0;kurta
845.0;kurta
1112.0;Set
0;Set
0;kurta
0.0;Western Dress
301.0;Top
574.0;kurta
313.0;kurta
499.0;Set
562.0;kurta
888.0;kurta
487.0;Blouse
399.0;kurta
641.0;Set
0;Top
684.0;kurta
459.0;kurta
452.0;Set
1091.0;kurta
582.0;Western Dress
788.0;Western Dress
487.0;kurta
487.0;kurta
729.0;Set
771.0;Western Dress
443.0;kurta
724.0;Top
599.0;Blouse
0.0;Set
569.0;Western Dress
606.0;Western Dress
437.14;kurta
333.0;Blouse
842.86;Set
859.0;kurta
487.0;Set
371.0;kurta
788.0;kurta
1213.0;Set
899.0;kurta
435.0;kurta
847.0;Set
295.0;Western Dress
499.0;Set
487.0;Set
635.0;Set
330.0;Top
654.0;Set
588.0;Set
474.0;Set
380.0;Top
595.24;Western Dress
709.0;kurta
368.0;kurta
1058.93;kurta
342.0;Set
1044.0;Top
680.0;Top
368.0;kurta
725.0;kurta
353.0;Top
321.0;Set
999.0;kurta
499.0;kurta
735.0;Western Dress
999.0;Set
292.0;Western Dress
547.0;Set
563.0;Set
399.0;kurta
1122.0;kurta
0;Western Dress
357.0;kurta
1349.0;kurta
471.0;kurta
540.0;kurta
0;Blouse
546.67;kurta
353.0;Western Dress
487.0;Set
537.0;Set
1075.0;Western Dress
0.0;Set
958.0;Western Dress
563.0;Set
359.0;kurta
958.0;kurta
771.0;kurta
631.0;Set
0.0;kurta
716.0;kurta
927.0;kurta
458.0;kurta
597.0;Western Dress
771.0;Set
837.0;kurta
730.0;Set
599.0;Set
631.0;Set
471.0;Set
0;Set
571.0;kurta
453.0;kurta
452.0;kurta
1438.0;Set
599.0;Set
533.0;Set
1196.0;kurta
735.0;kurta
399.0;Western Dress
316.0;Set
726.0;Western Dress
437.14;Set
771.0;Set
763.0;kurta
0.0;Set
599.0;kurta
487.0;Western Dress
788.0;Set
0;Western Dress
771.0;Set
962.0;Set
967.0;Western Dress
885.0;kurta
696.0;Set
635.0;Set
1125.0;kurta
709.0;Western Dress
899.0;Top
0;Western Dress
442.0;Set
380.0;Top
1125.0;Set
724.0;Set
0;Set
599.0;Set
1542.0;kurta
618.0;Set
1299.0;Top
885.0;kurta
0;Set
387.0;Top
771.0;Set
301.0;kurta
329.0;Set
301.0;Set
0.0;Set
1695.0;Set
458.0;Set
771.0;kurta
561.0;Set
1450.0;kurta
625.0;kurta
690.0;kurta
487.0;Ethnic Dress
517.0;kurta
599.0;kurta
702.0;kurta
677.0;Ethnic Dress
399.0;Set
641.0;Western Dress
487.0;Top
339.0;kurta
758.0;kurta
744.0;kurta
1126.0;Bottom
1299.0;kurta
798.0;Western Dress
788.0;kurta
725.0;kurta
518.0;Set
550.0;Top
1281.0;Set
399.0;kurta
859.0;Set
487.0;Top
435.0;Set
888.0;kurta
788.0;Set
481.0;Western Dress
771.0;Set
471.0;Ethnic Dress
518.0;kurta
518.0;kurta
373.0;kurta
0.0;Top
599.0;Set
495.0;Top
836.0;kurta
0;Set
432.0;Top
625.0;kurta
1140.0;Set
416.0;Set
541.0;Set
1281.0;Western Dress
318.0;kurta
468.0;Set
301.0;Set
998.0;kurta
0;Top
301.0;kurta
0.0;Set
635.0;Set
475.0;Set
511.43;Set
487.0;kurta
0.0;Set
382.0;Set
0;Western Dress
635.0;kurta
599.0;kurta
329.0;kurta
798.0;kurta
700.0;Set
0;Western Dress
518.0;kurta
626.0;kurta
999.0;Set
566.0;Western Dress
517.0;Western Dress
399.0;kurta
1099.0;Set
449.0;kurta
345.0;Set
665.0;kurta
463.0;kurta
666.0;Set
825.0;Western Dress
545.0;Set
545.0;kurta
999.0;kurta
365.0;Set
475.0;Set
626.0;Western Dress
989.0;Set
534.0;Western Dress
1044.0;kurta
345.0;kurta
735.0;kurta
0;Set
626.0;kurta
788.0;kurta
699.0;Set
459.0;Western Dress
363.0;Set
625.0;Set
0;Set
